Taxon_Name	Level	Slashpile1	Slashpile10	Slashpile11	Slashpile13	Slashpile14	Slashpile15	Slashpile16	Slashpile17	Slashpile18	Slashpile19	Slashpile2	Slashpile20	Slashpile21	Slashpile22	Slashpile23	Slashpile24	Slashpile25	Slashpile26	Slashpile27	Slashpile28	Slashpile3	Slashpile4	Slashpile40	Slashpile5	Slashpile6	Slashpile7	Slashpile8	Slashpile9
Archaea	domain	0	0	0	1	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1	2	0	0	1	5	0	1	5
Pyrolobus	genus	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	domain	2995	1485	110	2689	1746	2718	1309	2720	2790	2361	1859	1554	1238	2566	2322	3098	3532	1383	1625	4265	2680	1322	1441	2599	2157	4150	2061	2921
Acetothermia_genera_incertae_sedis	genus	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidobacteria	phylum	84	35	4	86	60	110	17	61	50	78	44	52	48	98	75	99	39	19	89	41	103	41	65	110	84	126	63	104
Acidobacteria_Gp1	class	376	252	31	447	381	567	13	220	2	671	809	97	264	469	274	327	9	97	490	6	518	278	401	453	354	432	476	599
Gp10	genus	17	5	0	1	6	5	2	0	0	8	0	88	6	4	3	4	0	3	1	0	16	7	1	7	36	1	24	2
Gp11	genus	3	0	0	4	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	7	10	0	0	0
Gp12	genus	6	0	0	1	2	2	0	1	0	6	0	2	1	16	4	0	0	0	1	0	6	2	1	7	1	2	5	4
Gp13	genus	19	1	0	5	4	11	1	4	0	13	1	3	12	7	3	8	0	0	1	0	17	3	4	10	13	14	13	14
Gp15	genus	47	6	0	10	3	29	1	27	0	18	2	5	4	36	26	15	6	3	2	7	25	0	5	24	21	9	5	15
Gp16	genus	187	136	6	132	105	171	12	69	69	55	10	150	58	108	161	59	103	75	100	127	157	44	94	158	239	80	51	90
Gp17	genus	21	6	1	12	8	11	15	6	0	12	0	26	0	9	7	13	8	4	2	9	6	6	4	5	18	13	5	8
Gp18	genus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0
Gp19	genus	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Acidicapsa	genus	9	17	6	29	11	11	0	1	3	6	129	2	4	14	9	9	0	0	23	0	26	19	17	36	7	12	23	17
Acidipila	genus	18	10	8	17	20	38	0	7	1	15	22	3	21	3	5	24	0	2	23	0	22	13	7	32	29	32	48	40
Acidobacterium	genus	13	4	0	4	1	5	1	0	0	6	5	2	1	4	1	2	0	1	1	0	4	2	4	5	5	4	0	3
Bryocella	genus	75	75	8	104	115	167	1	124	1	321	303	20	77	121	98	56	2	13	115	1	129	99	63	137	99	85	144	203
Candidatus Koribacter	genus	19	14	0	5	3	17	0	8	0	62	41	14	9	67	27	14	3	2	19	0	19	15	5	18	19	15	13	7
Edaphobacter	genus	3	52	5	45	17	24	2	1	2	13	165	7	17	11	23	12	4	7	36	3	18	87	66	40	16	28	34	24
Gp1	genus	1188	780	110	1402	1233	1806	17	542	3	1540	1974	221	754	1366	782	1017	23	183	1221	14	1646	673	549	1299	1327	1292	2078	1942
Granulicella	genus	16	460	93	551	229	332	8	7	6	43	2236	35	150	38	32	91	39	75	358	14	164	623	1848	277	143	295	571	251
Telmatobacter	genus	10	4	0	12	3	6	0	0	0	9	28	9	5	8	8	3	0	0	10	0	10	20	8	27	15	6	20	2
Terriglobus	genus	0	7	2	1	1	4	2	0	1	0	20	0	1	1	0	0	0	3	3	0	0	4	17	2	0	2	2	1
Gp20	genus	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	2	0	2	0	0
Gp22	genus	50	0	0	0	2	0	1	0	0	0	0	1	0	2	5	3	0	0	1	0	54	1	0	15	5	6	0	6
Gp25	genus	4	0	0	0	1	7	0	0	0	1	0	0	3	0	0	0	0	0	0	0	8	0	0	8	1	0	0	4
Gp2	genus	1099	770	119	1572	1726	2524	19	857	0	620	1611	78	758	390	311	1833	25	303	1563	22	1770	485	707	1440	852	1537	2135	2809
Acidobacteria_Gp3	class	62	40	2	61	52	124	41	38	32	69	103	23	36	79	64	96	25	39	75	37	84	66	34	89	61	85	68	96
Bryobacter	genus	2	3	0	4	0	6	13	2	5	2	7	4	0	7	7	9	6	1	3	17	9	11	1	5	3	1	4	12
Candidatus Solibacter	genus	142	107	11	132	119	154	53	108	17	186	224	59	74	158	116	169	75	137	191	46	144	162	67	144	159	241	174	160
Gp3	genus	631	471	36	485	555	879	163	474	181	517	872	249	282	654	484	654	342	448	696	338	942	568	332	755	812	707	870	949
Acidobacteria_Gp4	class	27	53	2	17	23	33	22	41	5	14	1	61	11	17	15	34	14	5	18	7	31	20	30	22	56	60	18	43
Blastocatella	genus	25	42	1	21	30	41	57	74	10	20	2	108	7	20	25	25	76	10	39	42	45	37	7	43	48	41	20	93
Gp4	genus	342	958	36	470	388	622	256	627	77	136	5	1076	148	225	216	527	555	66	243	347	630	381	1072	481	1003	847	493	743
Gp5	genus	102	40	0	45	48	52	27	110	89	60	4	68	29	123	66	166	94	19	54	111	150	49	47	126	147	136	71	72
Gp6	genus	654	627	37	546	308	370	155	547	1182	235	104	717	185	702	487	1050	853	315	300	738	669	426	424	562	974	929	618	593
Gp7	genus	261	145	11	183	177	500	54	347	40	195	14	225	163	435	317	207	47	76	167	25	422	83	69	448	258	267	183	238
Holophagaceae	family	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
Geothrix	genus	1	0	0	0	0	1	0	0	0	4	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0
Holophaga	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacteria	phylum	17	35	1	19	14	34	3	20	16	13	10	21	11	24	25	13	14	9	22	9	36	29	26	36	51	34	12	11
Actinobacteria	class	131	193	12	159	133	191	33	84	58	106	30	110	54	128	120	133	53	84	144	39	192	98	157	199	232	158	164	85
Acidimicrobiales	order	85	111	7	108	66	73	42	67	100	53	35	80	22	80	65	97	55	77	44	57	95	90	97	93	149	96	97	42
Acidimicrobiaceae	family	3	6	0	1	2	0	0	2	12	3	0	3	0	2	0	6	12	2	2	3	5	6	3	11	8	1	3	0
Ferrimicrobium	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
Ferrithrix	genus	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	2	0	0	1	0	0	1	1	2	0	0	0
Ilumatobacter	genus	10	26	0	5	0	0	9	7	122	0	0	16	0	6	9	10	77	18	5	38	26	25	17	25	89	5	4	4
Aciditerrimonas	genus	169	186	19	200	154	191	11	156	85	142	135	138	91	159	152	117	51	125	142	30	182	103	206	190	258	192	248	111
Iamia	genus	39	70	4	59	38	40	35	109	69	47	7	57	13	59	39	60	158	72	41	143	45	25	70	52	55	77	58	19
Actinomycetales	order	180	683	62	366	221	205	557	200	408	143	569	347	76	112	206	179	399	562	442	505	325	479	487	276	383	315	364	127
Acidothermus	genus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0
Actinospica	genus	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Beutenbergiaceae	family	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	1	1	4	0	0
Serinibacter	genus	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Catenulispora	genus	6	0	0	7	6	2	0	0	0	5	0	0	6	4	5	1	0	5	16	0	7	0	0	5	1	7	14	2
Cellulomonas	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Sediminihabitans	genus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
Tomitella	genus	0	0	0	1	0	0	0	0	0	0	4	2	0	0	4	0	0	1	0	0	0	3	2	0	0	1	1	0
Cryptosporangiaceae	family	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	1	0	0	0	1	0	1	0	0	0
Cryptosporangium	genus	4	2	0	1	2	0	0	0	1	1	1	14	0	10	3	0	1	7	2	2	1	1	5	4	2	0	0	0
Fodinicola	genus	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	2	0	0	0	0	0	2	0	0	0	0
Lysinimicrobium	genus	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0
Dermabacteraceae	family	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0
Devriesea	genus	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0
Dermacoccaceae	family	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dermatophilaceae	family	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	2	0	1	2	1	1	0	0	0	0	0	0
Mobilicoccus	genus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Geodermatophilaceae	family	1	2	0	1	0	0	2	0	14	0	0	9	0	0	1	0	8	0	0	8	0	4	2	1	3	0	0	0
Blastococcus	genus	0	1	0	1	3	0	6	3	47	0	0	32	0	1	1	0	32	4	0	57	0	0	0	3	9	0	1	0
Modestobacter	genus	1	0	0	1	1	0	0	0	8	0	1	20	0	1	2	0	4	2	0	6	0	1	1	0	2	0	1	0
Intrasporangiaceae	family	2	2	0	0	0	0	0	0	13	0	2	5	1	2	1	1	0	1	0	2	1	1	1	0	4	0	0	0
Kribbia	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Phycicoccus	genus	0	0	0	0	0	0	0	0	156	0	0	3	0	0	0	0	11	2	0	14	0	0	0	0	2	0	0	0
Terracoccus	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Tetrasphaera	genus	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2	0	1	0
Kineosporiaceae	family	0	2	0	0	1	0	0	0	0	0	0	8	0	1	0	0	0	3	0	0	0	2	0	0	4	2	0	0
Angustibacter	genus	0	0	0	0	0	0	0	0	1	1	0	5	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1
Kineococcus	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kineosporia	genus	0	13	3	3	2	0	1	2	0	0	0	33	0	2	7	0	3	1	0	17	2	15	8	1	20	3	11	0
Microbacteriaceae	family	3	56	1	25	3	2	89	26	61	0	10	147	1	15	15	6	97	78	2	140	5	37	131	12	15	4	62	1
Agreia	genus	1	1	0	3	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	23	0	2	0	1	0
Agrococcus	genus	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alpinimonas	genus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	2	0	3	0	0	3	0	0	0	0	0
Amnibacterium	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	1	0	0	0
Cryobacterium	genus	0	3	0	2	0	0	2	1	30	0	0	3	0	0	2	0	43	3	0	75	0	2	3	0	0	0	14	0
Curtobacterium	genus	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Frigoribacterium	genus	1	0	0	0	0	0	9	3	1	0	0	0	0	1	1	0	5	66	0	5	1	3	10	0	1	0	4	0
Frondihabitans	genus	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Herbiconiux	genus	0	14	0	4	0	0	0	1	0	0	5	7	0	2	0	0	2	6	0	0	0	10	21	0	1	0	0	1
Homoserinimonas	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3	0	0	0	0	0	0	0	0
Klugiella	genus	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Labedella	genus	0	1	0	1	0	0	0	1	0	0	2	2	0	2	6	0	1	1	0	0	0	6	3	0	1	0	0	0
Leifsonia	genus	0	9	0	6	1	0	10	1	1	0	1	32	0	23	6	0	13	14	0	9	1	15	6	2	3	0	18	1
Marisediminicola	genus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium	genus	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microterricola	genus	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycetocola	genus	2	0	0	0	0	0	26	1	59	0	0	29	0	0	0	0	28	0	0	72	0	0	0	0	0	0	0	0
Okibacterium	genus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phycicola	genus	0	0	0	0	0	0	0	4	7	0	0	71	0	1	2	0	26	1	0	24	0	1	0	0	2	0	0	0
Plantibacter	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Rathayibacter	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Salinibacterium	genus	0	7	0	0	0	0	6	0	23	0	0	17	0	1	2	0	19	6	0	9	0	5	1	0	3	0	0	0
Schumannella	genus	0	1	0	0	0	0	4	0	2	0	0	2	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0
Subtercola	genus	0	1	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0
Yonghaparkia	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
Micrococcaceae	family	8	0	0	3	3	4	35	27	120	0	0	49	0	1	6	1	179	3	0	320	0	2	0	3	13	2	7	1
Acaricomes	genus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
Arthrobacter	genus	15	0	0	1	5	1	400	154	622	2	1	197	0	3	18	3	899	23	2	1892	1	15	1	7	56	1	20	2
Auritidibacter	genus	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	1	0
Citricoccus	genus	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	4	1	0	4	0	0	0	0	1	0	0	0
Zhihengliuella	genus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Micromonosporaceae	family	10	129	14	48	26	18	6	23	16	10	34	33	8	33	31	23	9	276	66	14	40	63	57	21	59	72	42	7
Actinaurispora	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Actinoplanes	genus	0	46	0	1	3	0	1	1	0	0	0	8	0	0	1	2	2	2	0	0	2	5	13	1	4	4	2	0
Allocatelliglobosispora	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
Asanoa	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	2	0	0	0	0	1	0
Catellatospora	genus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Couchioplanes	genus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dactylosporangium	genus	1	10	0	5	1	1	0	1	1	1	2	6	2	1	3	1	4	4	2	9	3	13	4	0	8	3	6	0
Hamadaea	genus	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
Jishengella	genus	5	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	2	0	1	0	0	0	2	0	1	0
Krasilnikovia	genus	0	3	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	2	0	0	0	2	0	0	7	0	1	0
Longispora	genus	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0
Luedemannella	genus	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0
Micromonospora	genus	1	0	0	0	0	1	1	0	0	0	0	0	0	0	2	1	0	0	0	0	4	1	3	3	0	1	2	0
Phytohabitans	genus	1	2	0	1	2	0	0	0	0	0	0	2	0	4	1	0	0	1	0	0	1	2	2	0	5	1	1	0
Pilimelia	genus	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0
Planosporangium	genus	7	0	0	1	9	0	0	1	0	2	0	0	0	95	31	8	6	212	0	1	0	0	1	0	0	3	2	0
Polymorphospora	genus	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	2	0	0
Pseudosporangium	genus	0	5	1	0	0	0	2	1	0	0	0	1	0	1	2	0	0	0	0	0	0	1	3	0	3	0	3	0
Rugosimonospora	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Spirilliplanes	genus	0	0	0	0	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
Verrucosispora	genus	0	3	4	7	4	1	0	3	0	1	1	0	0	0	0	1	1	50	1	0	4	3	2	0	0	1	2	0
Xiangella	genus	0	2	0	2	1	1	0	2	0	0	4	0	0	0	0	1	0	0	3	0	0	0	3	0	1	7	2	0
Mycobacteriaceae	family	0	4	1	0	0	0	1	1	0	0	3	0	0	0	0	1	0	2	1	0	0	4	5	0	1	0	2	1
Mycobacterium	genus	12	557	52	189	148	31	148	6	5	1	505	78	10	19	75	37	4	249	114	3	26	369	501	53	121	84	93	34
Nakamurella	genus	6	26	8	3	3	0	6	0	2	1	3	46	3	3	9	2	1	1	1	0	7	17	10	14	32	2	8	0
Nocardiaceae	family	5	35	3	26	10	5	10	0	0	1	41	13	0	0	8	6	0	13	21	0	5	45	35	3	6	16	5	3
Gordonia	genus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Micropolyspora	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Millisia	genus	0	0	0	0	1	1	1	1	0	1	2	0	0	0	0	2	0	0	0	0	0	2	0	0	0	1	0	1
Nocardia	genus	3	19	6	34	17	9	16	0	0	7	20	0	0	0	1	13	0	8	55	1	5	66	14	3	13	8	6	2
Rhodococcus	genus	1	1	0	0	0	0	22	0	0	0	0	83	0	0	1	0	0	0	0	0	0	4	1	0	0	0	0	0
Skermania	genus	1	74	4	27	18	4	4	0	0	0	76	0	1	1	5	3	0	3	10	0	2	44	116	3	13	6	12	1
Smaragdicoccus	genus	1	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Williamsia	genus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nocardioidaceae	family	0	1	1	0	0	0	1	0	3	0	0	10	1	0	0	0	1	0	2	2	0	3	0	0	2	0	0	0
Aeromicrobium	genus	0	0	0	2	0	0	14	0	1	0	0	7	0	0	0	0	4	1	0	6	0	3	0	1	1	0	0	0
Kribbella	genus	0	20	0	0	0	0	22	0	9	1	9	2	0	0	1	0	0	14	5	4	0	13	2	0	1	1	1	0
Marmoricola	genus	1	5	0	2	0	0	5	0	19	1	0	26	0	1	1	0	11	13	1	7	0	2	7	2	19	1	0	0
Nocardioides	genus	0	2	0	0	0	0	10	0	19	0	0	55	0	0	0	0	9	0	0	10	0	7	4	2	10	0	1	0
Pimelobacter	genus	0	0	0	0	0	0	2	0	13	0	0	2	0	0	0	0	2	0	1	1	0	0	0	1	0	0	0	0
Thermasporomyces	genus	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	1	0
Promicromonosporaceae	family	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1	0	1	1	0
Promicromonospora	genus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xylanimicrobium	genus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Propionibacteriaceae	family	0	2	0	2	1	0	3	0	4	0	0	7	0	0	1	0	1	2	1	0	0	0	2	1	4	2	0	0
Auraticoccus	genus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
Friedmanniella	genus	1	1	2	0	0	0	0	0	0	0	0	6	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0
Microlunatus	genus	0	0	1	3	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	2	3	9	1	0	0
Micropruina	genus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Propionibacterium	genus	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Pseudonocardiaceae	family	2	11	1	14	7	0	7	1	2	6	107	7	1	25	7	4	0	36	19	0	8	12	21	5	5	11	10	0
Actinokineospora	genus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Actinomycetospora	genus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
Actinophytocola	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Actinosynnema	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Allokutzneria	genus	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0
Amycolatopsis	genus	1	25	1	38	11	4	9	7	1	6	34	0	0	0	1	19	1	89	54	1	7	8	10	1	2	22	4	1
Crossiella	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	1	0	0	0	0
Goodfellowiella	genus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Kutzneria	genus	1	1	0	0	1	0	0	2	0	1	0	0	0	4	5	0	0	3	2	0	0	1	0	0	0	1	3	0
Labedaea	genus	0	2	0	1	0	0	0	0	0	1	4	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Lentzea	genus	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudonocardia	genus	0	26	0	2	2	0	1	0	7	2	30	3	0	7	6	1	3	85	6	4	0	18	8	3	8	7	1	0
Saccharothrix	genus	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Thermobispora	genus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Umezawaea	genus	3	0	0	0	0	0	1	0	1	0	3	0	0	0	1	0	0	0	1	3	5	1	0	0	1	0	1	0
Yuhushiella	genus	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
Haloactinobacterium	genus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Segniliparus	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
Sporichthya	genus	0	11	0	6	8	2	2	2	12	1	2	6	0	0	3	1	18	7	1	14	3	7	4	4	2	5	3	2
Streptomycetaceae	family	4	61	1	16	11	2	19	10	0	17	55	2	2	2	4	12	2	67	14	1	6	35	19	5	12	16	19	2
Kitasatospora	genus	11	96	5	14	11	5	16	3	0	2	5	0	8	0	2	2	2	12	5	8	5	35	21	5	7	6	24	8
Streptacidiphilus	genus	6	19	1	23	8	9	0	13	0	17	30	1	7	13	4	3	0	25	19	0	7	18	18	14	0	15	14	19
Streptomyces	genus	7	69	7	24	13	7	126	11	11	18	84	22	0	5	13	11	1	70	41	3	36	95	34	22	95	18	32	3
Streptosporangiaceae	family	1	4	1	4	1	1	1	1	0	0	4	0	1	0	4	0	0	60	6	0	0	9	4	1	0	1	0	0
Nonomuraea	genus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
Planotetraspora	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Sphaerisporangium	genus	0	0	1	0	0	1	0	3	0	0	1	0	0	0	0	0	0	4	1	0	0	0	2	0	0	0	1	0
Streptosporangium	genus	1	4	1	0	0	0	5	0	0	0	5	0	0	1	1	0	0	0	0	0	0	14	6	1	1	0	1	0
Thermocatellispora	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
Sinosporangium	genus	0	3	0	2	3	0	0	0	0	1	2	1	0	0	0	1	0	2	6	0	1	0	0	1	1	2	0	3
Thermomonosporaceae	family	3	3	0	5	6	0	0	4	0	6	9	0	4	0	2	3	0	40	11	0	4	1	2	1	1	2	3	1
Actinoallomurus	genus	17	16	1	0	8	1	0	1	0	2	8	0	0	1	20	0	0	3	1	0	3	14	4	0	7	0	4	0
Actinocorallia	genus	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	1	0	0	0	0	0	0
Actinomadura	genus	0	4	1	5	10	3	0	0	0	10	18	0	0	2	0	3	0	43	18	0	0	2	1	1	2	9	10	5
Thermomonospora	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
Coriobacteriaceae	family	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gaiella	genus	289	272	13	319	343	628	5	253	81	276	61	137	167	364	302	225	113	281	293	98	376	203	301	497	538	416	216	283
Solirubrobacterales	order	51	107	6	77	49	63	9	23	24	28	30	62	29	27	34	39	27	42	64	41	47	67	79	46	60	83	116	36
Conexibacter	genus	29	58	4	53	34	51	5	26	12	24	29	57	25	25	31	35	10	20	37	16	17	39	56	42	42	69	47	23
